kcv-fragment42_4560_3,0
kcv-fragment42_4561_5,0
kcv-fragment42_4564_3,0
kcv-fragment42_4564_8,1
kcv-fragment42_4567_2,0
kcv-fragment42_4568_5,0
kcv-fragment42_4570_4,0
kcv-fragment42_4570_6,0
kcv-fragment42_4574_3,0
kcv-fragment42_4575_7,0
kcv-fragment42_4579_4,0
kcv-fragment42_4581_1,0
kcv-fragment42_4587_10,0
kcv-fragment42_4601_2,0
kcv-fragment42_4604_3,0
kcv-fragment42_4605_6,0
kcv-fragment42_4609_2,0
kcv-fragment42_4609_5,1
kcv-fragment42_4610_3,0
kcv-fragment42_4610_5,0
kcv-fragment42_4613_12,1
kcv-fragment42_4616_7,1
kcv-fragment42_4618_2,0
kcv-fragment42_4619_3,0
kcv-fragment42_4620_2,0
kcv-fragment42_4620_4,0
kcv-fragment42_4621_4,0
kcv-fragment42_4623_4,0
kcv-fragment42_4623_10,0
kcv-fragment42_4626_3,0
kcv-fragment42_4626_5,0
kcv-fragment42_4628_5,0
kcv-fragment42_4630_2,1
kcv-fragment42_4631_9,0
kcv-fragment42_4636_4,0
kcv-fragment42_4637_3,0
kcv-fragment42_4639_2,0
kcv-fragment42_4641_2,0
kcv-fragment42_4642_4,0
kcv-fragment42_4643_2,0
kcv-fragment42_4643_4,0
kcv-fragment42_4645_4,0
kcv-fragment42_4648_4,1
kcv-fragment42_4649_7,0
kcv-fragment42_4650_8,1
kcv-fragment42_4651_4,0
kcv-fragment42_4652_3,0
kcv-fragment42_4652_4,0
kcv-fragment42_4653_3,1
kcv-fragment42_4653_6,0
kcv-fragment42_4653_8,1
kcv-fragment42_4655_6,1
kcv-fragment42_4661_3,0
kcv-fragment42_4661_7,0
kcv-fragment42_4662_2,0
kcv-fragment42_4662_13,0
kcv-fragment42_4662_16,0
kcv-fragment42_4663_3,0
kcv-fragment42_4664_4,0
kcv-fragment42_4664_8,1
kcv-fragment42_4664_12,0
kcv-fragment42_4664_15,1
kcv-fragment42_4665_2,0
kcv-fragment42_4666_4,0
kcv-fragment42_4667_4,0
kcv-fragment42_4667_10,0
kb7-fragment10_2035_12,0
kb7-fragment10_2035_19,0
kb7-fragment10_2035_22,1
kb7-fragment10_2035_30,1
kb7-fragment10_2035_36,1
kb7-fragment10_2035_43,1
kb7-fragment10_2035_51,0
kb7-fragment10_2035_55,0
kb7-fragment10_2035_66,0
kb7-fragment10_2036_5,1
kb7-fragment10_2036_7,1
kb7-fragment10_2036_9,0
kb7-fragment10_2036_14,0
kb7-fragment10_2036_17,0
kb7-fragment10_2036_24,0
kb7-fragment10_2039_2,0
kb7-fragment10_2039_8,0
kb7-fragment10_2043_6,1
kb7-fragment10_2044_8,0
kb7-fragment10_2044_13,0
kb7-fragment10_2046_2,0
kb7-fragment10_2046_4,0
kb7-fragment10_2046_5,0
kb7-fragment10_2048_5,0
kb7-fragment10_2048_11,0
kb7-fragment10_2050_4,1
kb7-fragment10_2050_8,0
kb7-fragment10_2054_3,1
kb7-fragment10_2066_4,0
kb7-fragment10_2068_4,0
kb7-fragment10_2075_7,1
kb7-fragment10_2077_5,0
kb7-fragment10_2078_4,1
kb7-fragment10_2083_6,1
kb7-fragment10_2084_3,1
kb7-fragment10_2098_4,1
kb7-fragment10_2098_6,0
kb7-fragment10_2099_5,0
kb7-fragment10_2101_1,0
kb7-fragment10_2106_3,0
kb7-fragment10_2109_3,0
kb7-fragment10_2109_5,0
kb7-fragment10_2114_4,0
kb7-fragment10_2115_11,0
kb7-fragment10_2118_7,0
kb7-fragment10_2118_10,0
kb7-fragment10_2122_5,0
kb7-fragment10_2126_3,0
kb7-fragment10_2126_6,0
kb7-fragment10_2126_15,0
kb7-fragment10_2127_6,1
kb7-fragment10_2127_9,0
kb7-fragment10_2129_2,0
kb7-fragment10_2129_9,0
kb7-fragment10_2129_20,1
kb7-fragment10_2129_26,0
kb7-fragment10_2129_32,0
kb7-fragment10_2133_9,0
kb7-fragment10_2133_13,1
kb7-fragment10_2138_3,0
kb7-fragment10_2142_3,0
kb7-fragment10_2146_3,0
kb7-fragment10_2146_6,0
kb7-fragment10_2148_2,0
kb7-fragment10_2148_14,0
kb7-fragment10_2148_17,0
kb7-fragment10_2148_21,1
kb7-fragment10_2165_2,0
kb7-fragment10_2175_4,0
kb7-fragment10_2177_5,0
kb7-fragment10_2178_3,0
kb7-fragment10_2179_2,0
kb7-fragment10_2183_1,0
kb7-fragment10_2183_6,1
kb7-fragment10_2183_12,0
kb7-fragment10_2185_10,0
kb7-fragment10_2190_2,0
kb7-fragment10_2193_10,0
kb7-fragment10_2196_2,0
kb7-fragment10_2196_9,0
kb7-fragment10_2198_3,0
kb7-fragment10_2198_5,0
kb7-fragment10_2198_10,0
kb7-fragment10_2198_14,0
kb7-fragment10_2203_3,0
kb7-fragment10_2204_11,1
kb7-fragment10_2204_16,0
kb7-fragment10_2208_4,0
kb7-fragment10_2208_10,0
kb7-fragment10_2213_9,0
kb7-fragment10_2227_4,0
kb7-fragment10_2227_17,0
kb7-fragment10_2228_1,0
kb7-fragment10_2229_1,0
kb7-fragment10_2232_6,0
kb7-fragment10_2233_6,0
kb7-fragment10_2236_15,0
kb7-fragment10_2247_3,0
kb7-fragment10_2248_19,0
kb7-fragment10_2249_2,0
kb7-fragment10_2249_6,0
kb7-fragment10_2249_12,0
kb7-fragment10_2249_20,0
kb7-fragment10_2249_25,0
kb7-fragment10_2251_5,0
kb7-fragment10_2253_2,0
kb7-fragment10_2253_4,0
kb7-fragment10_2253_11,0
kb7-fragment10_2254_4,0
kb7-fragment10_2254_6,0
kb7-fragment10_2257_3,0
kb7-fragment10_2257_10,0
kb7-fragment10_2260_4,0
kb7-fragment10_2260_12,0
kb7-fragment10_2261_3,1
kb7-fragment10_2273_13,0
kb7-fragment10_2275_3,0
kb7-fragment10_2278_6,1
kb7-fragment10_2278_10,0
kb7-fragment10_2279_3,1
kb7-fragment10_2284_2,0
kb7-fragment10_2284_8,0
kb7-fragment10_2289_2,0
kb7-fragment10_2289_5,0
kb7-fragment10_2289_8,0
kb7-fragment10_2290_5,0
kb7-fragment10_2290_10,0
kb7-fragment10_2291_3,0
kb7-fragment10_2292_4,0
kb7-fragment10_2292_10,0
kb7-fragment10_2292_18,0
kb7-fragment10_2292_24,0
kb7-fragment10_2293_7,0
kb7-fragment10_2293_12,0
kb7-fragment10_2300_2,0
kb7-fragment10_2301_11,1
kb7-fragment10_2301_17,0
kb7-fragment10_2302_13,0
kb7-fragment10_2306_3,0
kb7-fragment10_2306_10,0
kb7-fragment10_2306_15,0
kb7-fragment10_2307_3,0
kb7-fragment10_2307_13,0
kb7-fragment10_2307_22,0
kb7-fragment10_2308_3,0
kb7-fragment10_2309_4,0
kb7-fragment10_2310_7,1
kb7-fragment10_2315_2,0
kb7-fragment10_2316_3,0
kb7-fragment10_2319_3,0
kb7-fragment10_2320_2,1
kb7-fragment10_2321_6,0
kb7-fragment10_2321_16,0
kb7-fragment10_2321_19,0
kb7-fragment10_2322_4,0
kb7-fragment10_2325_2,0
kb7-fragment10_2326_2,0
kb7-fragment10_2326_4,0
kb7-fragment10_2327_1,0
kb7-fragment10_2328_3,0
kb7-fragment10_2333_4,0
kb7-fragment10_2335_6,0
kb7-fragment10_2336_8,0
kb7-fragment10_2336_11,0
kb7-fragment10_2339_3,0
kb7-fragment10_2340_2,0
kb7-fragment10_2340_6,0
kb7-fragment10_2341_3,1
kb7-fragment10_2344_2,0
kb7-fragment10_2349_2,0
kb7-fragment10_2349_6,0
kb7-fragment10_2352_9,1
kb7-fragment10_2354_3,0
kb7-fragment10_2354_6,1
kb7-fragment10_2355_1,0
kb7-fragment10_2355_7,0
kb7-fragment10_2356_1,0
kb7-fragment10_2357_5,0
kb7-fragment10_2358_4,0
kb7-fragment10_2358_11,0
kb7-fragment10_2359_4,0
kb7-fragment10_2360_6,0
kb7-fragment10_2360_10,0
kb7-fragment10_2361_1,0
kb7-fragment10_2363_5,0
kb7-fragment10_2366_4,0
kb7-fragment10_2366_8,0
kb7-fragment10_2366_10,0
kb7-fragment10_2367_3,0
kb7-fragment10_2367_5,0
kb7-fragment10_2371_2,0
kb7-fragment10_2372_6,1
kb7-fragment10_2372_16,0
kb7-fragment10_2372_19,0
kb7-fragment10_2372_27,0
kb7-fragment10_2374_4,1
kb7-fragment10_2374_18,0
kb7-fragment10_2375_4,0
kb7-fragment10_2377_3,0
kb7-fragment10_2377_12,0
kb7-fragment10_2378_2,1
kb7-fragment10_2378_10,0
kb7-fragment10_2378_12,0
kb7-fragment10_2378_16,0
kb7-fragment10_2379_18,0
kb7-fragment10_2379_23,0
kb7-fragment10_2384_2,0
kb7-fragment10_2384_6,0
kb7-fragment10_2384_19,1
kb7-fragment10_2384_25,0
kb7-fragment10_2384_31,0
kb7-fragment10_2384_34,0
kb7-fragment10_2389_2,1
kb7-fragment10_2390_3,0
kb7-fragment10_2390_5,1
kb7-fragment10_2396_5,0
kb7-fragment10_2398_4,0
kb7-fragment10_2398_9,0
kb7-fragment10_2400_2,0
kb7-fragment10_2405_5,0
kb7-fragment10_2405_11,0
kb7-fragment10_2406_2,0
kb7-fragment10_2410_1,0
kb7-fragment10_2412_4,0
kb7-fragment10_2413_1,0
kb7-fragment10_2418_3,0
kb7-fragment10_2418_6,0
kb7-fragment10_2418_8,0
kb7-fragment10_2419_1,0
kb7-fragment10_2421_2,0
kb7-fragment10_2421_5,0
kb7-fragment10_2422_2,0
kb7-fragment10_2425_2,0
kb7-fragment10_2425_9,0
kb7-fragment10_2425_15,0
kb7-fragment10_2425_23,0
kb7-fragment10_2425_29,0
kb7-fragment10_2425_38,1
kb7-fragment10_2425_49,0
kb7-fragment10_2427_5,0
kb7-fragment10_2429_2,0
kb7-fragment10_2430_5,1
kb7-fragment10_2431_4,0
kb7-fragment10_2431_6,1
kb7-fragment10_2431_9,0
kb7-fragment10_2432_5,0
kb7-fragment10_2434_4,0
kb7-fragment10_2434_6,0
kb7-fragment10_2434_7,0
kb7-fragment10_2434_10,0
kb7-fragment10_2435_2,0
kb7-fragment10_2438_2,0
kb7-fragment10_2440_2,0
kb7-fragment10_2443_3,0
kb7-fragment10_2443_8,0
kb7-fragment10_2443_11,0
kb7-fragment10_2443_14,0
kb7-fragment10_2444_3,0
kb7-fragment10_2445_2,0
kb7-fragment10_2448_4,0
kb7-fragment10_2449_3,0
kb7-fragment10_2451_1,0
kb7-fragment10_2452_1,0
kb7-fragment10_2456_3,0
kb7-fragment10_2462_2,0
kb7-fragment10_2466_7,0
kb7-fragment10_2467_4,0
kb7-fragment10_2471_2,0
kb7-fragment10_2473_3,0
kb7-fragment10_2474_1,1
kb7-fragment10_2479_3,1
kb7-fragment10_2479_6,0
kb7-fragment10_2479_11,1
kb7-fragment10_2482_12,0
kb7-fragment10_2482_22,0
kb7-fragment10_2485_3,0
kb7-fragment10_2485_10,1
kb7-fragment10_2485_15,0
kb7-fragment10_2485_17,0
kb7-fragment10_2489_3,0
kb7-fragment10_2490_2,0
kb7-fragment10_2490_6,0
kb7-fragment10_2491_6,0
kb7-fragment10_2492_4,1
kb7-fragment10_2493_4,0
kb7-fragment10_2496_6,0
kb7-fragment10_2496_8,0
kb7-fragment10_2496_13,0
kb7-fragment10_2496_15,1
kb7-fragment10_2496_24,0
kb7-fragment10_2496_32,0
kb7-fragment10_2496_35,0
kb7-fragment10_2497_3,1
kb7-fragment10_2498_7,1
kb7-fragment10_2498_9,0
kb7-fragment10_2504_2,0
kb7-fragment10_2505_1,0
kcf-fragment14_1221_4,0
kcf-fragment14_1221_6,0
kcf-fragment14_1222_6,0
kcf-fragment14_1223_5,0
kcf-fragment14_1223_7,0
kcf-fragment14_1223_14,0
kcf-fragment14_1225_3,0
kcf-fragment14_1226_4,0
kcf-fragment14_1226_5,0
kcf-fragment14_1230_3,0
kcf-fragment14_1230_6,0
kcf-fragment14_1230_8,0
kcf-fragment14_1234_7,0
kcf-fragment14_1234_9,0
kcf-fragment14_1238_3,0
kcf-fragment14_1238_7,0
kcf-fragment14_1239_7,0
kcf-fragment14_1239_11,0
kcf-fragment14_1242_3,0
kcf-fragment14_1244_5,0
kcf-fragment14_1244_7,0
kcf-fragment14_1244_9,0
kcf-fragment14_1246_2,0
kcf-fragment14_1246_4,0
kcf-fragment14_1246_6,1
kcf-fragment14_1246_10,0
kcf-fragment14_1249_4,0
kcf-fragment14_1249_15,0
kcf-fragment14_1251_4,0
kcf-fragment14_1252_7,0
kcf-fragment14_1253_2,0
kcf-fragment14_1254_4,1
kcf-fragment14_1254_9,0
kcf-fragment14_1254_17,0
kcf-fragment14_1254_19,0
kcf-fragment14_1255_9,0
kcf-fragment14_1255_16,1
kcf-fragment14_1255_22,1
kcf-fragment14_1258_3,0
kcf-fragment14_1258_6,0
kcf-fragment14_1264_4,0
kcf-fragment14_1264_7,0
kcf-fragment14_1267_3,0
kcf-fragment14_1267_7,0
kcf-fragment14_1269_1,0
kcf-fragment14_1269_4,0
kcf-fragment14_1269_6,0
kcf-fragment14_1269_13,1
kcf-fragment14_1270_3,0
kcf-fragment14_1270_5,0
kcf-fragment14_1271_5,1
kcf-fragment14_1272_3,0
kcf-fragment14_1273_1,0
kcf-fragment14_1277_5,0
kcf-fragment14_1278_2,0
kcf-fragment14_1279_2,0
kcf-fragment14_1280_2,0
kcf-fragment14_1280_4,0
kcf-fragment14_1282_5,0
kcf-fragment14_1283_5,0
kcf-fragment14_1283_9,0
kcf-fragment14_1283_12,0
kcf-fragment14_1284_9,0
kcf-fragment14_1284_14,0
kcf-fragment14_1286_3,1
kcf-fragment14_1286_5,0
kcf-fragment14_1289_2,0
kcf-fragment14_1291_4,0
kcf-fragment14_1291_9,0
kcf-fragment14_1291_11,0
kcf-fragment14_1292_5,0
kcf-fragment14_1292_7,0
kcf-fragment14_1293_7,0
kcf-fragment14_1294_2,0
kcf-fragment14_1298_1,0
kcf-fragment14_1300_5,0
kcf-fragment14_1303_4,0
kcf-fragment14_1303_10,0
kcf-fragment14_1303_13,0
kcf-fragment14_1310_3,0
kcf-fragment14_1311_1,1
kcf-fragment14_1312_1,1
kcf-fragment14_1314_1,1
kcf-fragment14_1315_2,0
kcf-fragment14_1316_1,1
kcf-fragment14_1317_5,0
kcf-fragment14_1320_11,0
kcf-fragment14_1320_13,0
kcf-fragment14_1321_4,0
kcf-fragment14_1321_6,1
kcf-fragment14_1326_4,0
kcf-fragment14_1333_14,1
kcf-fragment14_1333_24,0
kcf-fragment14_1333_27,1
kcf-fragment14_1335_1,0
kcf-fragment14_1335_14,0
kcf-fragment14_1335_19,0
kcf-fragment14_1336_4,0
kcf-fragment14_1336_8,0
kcf-fragment14_1337_12,0
kcf-fragment14_1341_5,0
kcf-fragment14_1343_2,0
kcf-fragment14_1343_6,1
kcf-fragment14_1345_6,0
kcf-fragment14_1346_5,0
kcf-fragment14_1346_8,0
kcf-fragment14_1347_4,0
kcf-fragment14_1349_2,0
kcf-fragment14_1350_2,0
kcf-fragment14_1351_2,0
kcf-fragment14_1351_4,0
kcf-fragment14_1352_3,0
kcf-fragment14_1352_4,0
kcf-fragment14_1353_5,0
kcf-fragment14_1353_7,0
kcf-fragment14_1355_2,0
kcf-fragment14_1356_2,0
kcf-fragment14_1356_5,0
kcf-fragment14_1358_2,0
kcf-fragment14_1358_14,0
kcf-fragment14_1358_23,1
kcf-fragment14_1358_34,0
kcf-fragment14_1359_4,0
kcf-fragment14_1361_3,0
kcf-fragment14_1362_3,1
kcf-fragment14_1362_8,0
kcf-fragment14_1363_4,0
kcf-fragment14_1366_3,0
kcf-fragment14_1367_2,0
kcf-fragment14_1367_10,1
kcf-fragment14_1367_14,0
kcf-fragment14_1368_3,0
kcf-fragment14_1369_6,0
kcf-fragment14_1381_3,1
kcf-fragment14_1383_2,0
kcf-fragment14_1386_2,1
kcf-fragment14_1386_5,0
kcf-fragment14_1388_6,0
kcf-fragment14_1391_3,1
kcf-fragment14_1392_5,0
kcf-fragment14_1393_3,0
kcf-fragment14_1394_3,0
kcf-fragment14_1396_1,0
kcf-fragment14_1397_4,0
kcf-fragment14_1398_1,0
kcf-fragment14_1400_5,0
kcf-fragment14_1403_3,0
kcf-fragment14_1404_2,0
kcf-fragment14_1408_2,0
kcf-fragment14_1408_4,0
kcf-fragment14_1415_5,0
kcf-fragment14_1416_1,0
kcf-fragment14_1418_6,0
kcf-fragment14_1418_13,0
kcf-fragment14_1421_1,0
kcf-fragment14_1422_1,1
kcf-fragment14_1426_4,0
kcf-fragment14_1426_6,0
kcf-fragment14_1428_3,0
kcf-fragment14_1430_1,0
kcf-fragment14_1433_2,0
kcf-fragment14_1434_4,0
kcf-fragment14_1434_7,0
kcf-fragment14_1438_3,0
kcf-fragment14_1440_3,0
kcf-fragment14_1444_6,0
kcf-fragment14_1445_5,0
kcf-fragment14_1450_2,0
kcf-fragment14_1451_3,0
kcf-fragment14_1452_3,0
kcf-fragment14_1452_6,0
kcf-fragment14_1454_1,0
kcf-fragment14_1456_1,0
kcf-fragment14_1457_5,0
kcf-fragment14_1457_6,0
kcf-fragment14_1457_8,0
kcf-fragment14_1459_8,0
kcf-fragment14_1463_1,0
kcf-fragment14_1464_4,0
kcf-fragment14_1464_9,0
kcf-fragment14_1464_14,0
kcf-fragment14_1464_17,0
kcf-fragment14_1465_2,0
kcf-fragment14_1466_1,0
kcf-fragment14_1466_7,0
kcf-fragment14_1470_5,0
kcf-fragment14_1472_1,0
kbd-fragment07_2244_4,0
kbd-fragment07_2248_3,0
kbd-fragment07_2249_5,1
kbd-fragment07_2250_3,0
kbd-fragment07_2251_2,0
kbd-fragment07_2252_3,0
kbd-fragment07_2255_4,1
kbd-fragment07_2258_4,1
kbd-fragment07_2258_7,1
kbd-fragment07_2259_6,1
kbd-fragment07_2260_2,1
kbd-fragment07_2266_1,0
kbd-fragment07_2266_5,0
kbd-fragment07_2269_4,0
kbd-fragment07_2271_5,0
kbd-fragment07_2272_8,0
kbd-fragment07_2274_3,0
kbd-fragment07_2280_3,0
kbd-fragment07_2281_3,1
kbd-fragment07_2282_3,1
kbd-fragment07_2282_4,0
kbd-fragment07_2283_1,1
kbd-fragment07_2283_2,0
kbd-fragment07_2284_3,0
kbd-fragment07_2285_11,0
kbd-fragment07_2288_1,0
kbd-fragment07_2288_10,0
kbd-fragment07_2291_8,0
kbd-fragment07_2291_10,1
kbd-fragment07_2293_3,0
kbd-fragment07_2294_4,0
kbd-fragment07_2295_3,0
kbd-fragment07_2296_1,0
kbd-fragment07_2297_2,0
kbd-fragment07_2297_6,0
kbd-fragment07_2299_3,0
kbd-fragment07_2299_5,0
kbd-fragment07_2299_11,0
kbd-fragment07_2300_2,0
kbd-fragment07_2300_13,0
kbd-fragment07_2302_3,0
kbd-fragment07_2302_5,0
kbd-fragment07_2302_10,0
kbd-fragment07_2302_11,0
kbd-fragment07_2304_2,1
kbd-fragment07_2304_8,1
kbd-fragment07_2305_3,0
kbd-fragment07_2307_3,0
kbd-fragment07_2307_18,1
kbd-fragment07_2307_25,0
kbd-fragment07_2307_28,0
kbd-fragment07_2309_8,1
kbd-fragment07_2309_16,0
kbd-fragment07_2310_9,0
kbd-fragment07_2317_4,1
kbd-fragment07_2318_5,1
kbd-fragment07_2318_9,1
kbd-fragment07_2319_3,0
kbd-fragment07_2320_2,0
kbd-fragment07_2320_7,0
kbd-fragment07_2320_9,0
kbd-fragment07_2322_3,0
kbd-fragment07_2322_6,0
kbd-fragment07_2326_4,1
kbd-fragment07_2328_2,0
kbd-fragment07_2328_5,0
kbd-fragment07_2328_10,0
kbd-fragment07_2329_2,0
kbd-fragment07_2332_2,0
kbd-fragment07_2332_7,0
kbd-fragment07_2332_12,0
kbd-fragment07_2332_15,0
kbd-fragment07_2332_17,0
kbd-fragment07_2340_4,0
kbd-fragment07_2342_2,1
kbd-fragment07_2342_12,0
kbd-fragment07_2342_16,0
kbd-fragment07_2343_4,0
kbd-fragment07_2345_7,0
kbd-fragment07_2347_1,0
kbd-fragment07_2347_3,0
kbd-fragment07_2348_3,0
kbd-fragment07_2349_4,0
kbd-fragment07_2350_6,0
kbd-fragment07_2350_10,0
kbd-fragment07_2350_15,1
kbd-fragment07_2350_17,0
kbd-fragment07_2351_4,0
kbd-fragment07_2352_2,0
kbd-fragment07_2352_5,0
kbd-fragment07_2354_3,0
kbd-fragment07_2358_2,0
kbd-fragment07_2359_1,0
kbd-fragment07_2360_1,1
kbd-fragment07_2362_5,0
kbd-fragment07_2367_3,0
kbd-fragment07_2368_7,0
kbd-fragment07_2368_11,0
kbd-fragment07_2370_3,0
kbd-fragment07_2373_4,0
kbd-fragment07_2376_4,0
kbd-fragment07_2376_6,0
kbd-fragment07_2376_10,0
kbd-fragment07_2377_2,0
kbd-fragment07_2379_3,0
kbd-fragment07_2379_9,0
kbd-fragment07_2380_4,1
kbd-fragment07_2384_3,0
kbd-fragment07_2386_3,0
kbd-fragment07_2389_2,0
kbd-fragment07_2393_3,0
kbd-fragment07_2394_4,0
kbd-fragment07_2396_4,0
kbd-fragment07_2397_1,0
kbd-fragment07_2397_7,0
kbd-fragment07_2398_4,0
kbd-fragment07_2399_2,0
kbd-fragment07_2400_3,0
kbd-fragment07_2401_10,1
kbd-fragment07_2402_6,0
kbd-fragment07_2402_10,0
kbd-fragment07_2403_6,0
kbd-fragment07_2404_2,0
kbd-fragment07_2405_2,0
kbd-fragment07_2406_3,0
kbd-fragment07_2408_3,0
kbd-fragment07_2409_4,1
kbd-fragment07_2410_3,0
kbd-fragment07_2411_3,0
kbd-fragment07_2413_3,0
kbd-fragment07_2414_3,0
kbd-fragment07_2414_7,0
kbd-fragment07_2414_11,0
kbd-fragment07_2415_1,0
kbd-fragment07_2416_8,0
kbd-fragment07_2423_3,0
kbd-fragment07_2425_2,0
kbd-fragment07_2426_3,0
kbd-fragment07_2426_11,0
kbd-fragment07_2427_5,0
kbd-fragment07_2427_9,0
kbd-fragment07_2428_6,0
kbd-fragment07_2429_3,0
kbd-fragment07_2429_6,0
kbd-fragment07_2431_1,0
kbd-fragment07_2432_2,0
kbd-fragment07_2433_1,0
kbd-fragment07_2433_9,0
kbd-fragment07_2434_7,0
kbd-fragment07_2436_3,0
kbd-fragment07_2437_5,0
kbd-fragment07_2437_12,0
kbd-fragment07_2438_2,0
kbd-fragment07_2438_5,0
kbd-fragment07_2438_12,0
kbd-fragment07_2439_3,0
kbd-fragment07_2440_2,0
kbd-fragment07_2443_1,0
kbd-fragment07_2443_9,0
kbd-fragment07_2445_4,0
kbd-fragment07_2448_3,0
kbd-fragment07_2448_5,0
kbd-fragment07_2449_9,0
kbd-fragment07_2450_3,0
kbd-fragment07_2451_4,0
kbd-fragment07_2451_10,0
kbd-fragment07_2452_7,0
kbd-fragment07_2452_13,0
kbd-fragment07_2453_5,0
kbd-fragment07_2455_3,0
kbd-fragment07_2455_6,0
kbd-fragment07_2456_2,0
kbd-fragment07_2456_5,0
kbd-fragment07_2459_2,0
kbd-fragment07_2460_8,0
kbd-fragment07_2460_16,0
kbd-fragment07_2462_8,1
kbd-fragment07_2463_4,1
kbd-fragment07_2463_12,1
kbd-fragment07_2464_3,0
kbd-fragment07_2466_3,0
kbd-fragment07_2467_4,0
kbd-fragment07_2467_7,1
kbd-fragment07_2468_5,0
kbd-fragment07_2468_8,0
kbd-fragment07_2470_18,0
kbd-fragment07_2471_5,0
kbd-fragment07_2472_5,0
kbd-fragment07_2473_3,0
kbd-fragment07_2473_15,1
kbd-fragment07_2473_25,1
kbd-fragment07_2476_7,1
kbd-fragment07_2477_6,0
kbd-fragment07_2477_10,0
kbd-fragment07_2488_3,1
kbd-fragment07_2488_4,0
kbd-fragment07_2489_3,0
kbd-fragment07_2490_1,0
kbd-fragment07_2494_4,0
kbd-fragment07_2494_9,0
kbd-fragment07_2494_14,0
kbd-fragment07_2494_16,0
kbd-fragment07_2497_5,1
kbd-fragment07_2500_5,0
kbd-fragment07_2502_2,0
kbd-fragment07_2502_6,0
kbd-fragment07_2512_14,1
kbd-fragment07_2512_21,1
kbd-fragment07_2516_1,1
kbd-fragment07_2517_12,1
kbd-fragment07_2522_2,0
kbd-fragment07_2522_5,0
kbd-fragment07_2522_10,0
kbd-fragment07_2522_17,0
kbd-fragment07_2523_4,0
kbd-fragment07_2524_4,0
kbd-fragment07_2524_9,0
kbd-fragment07_2525_2,0
kbd-fragment07_2526_2,0
kbd-fragment07_2527_3,0
kbd-fragment07_2528_2,1
kbd-fragment07_2530_5,0
kbd-fragment07_2536_1,0
kbd-fragment07_2537_3,0
kbd-fragment07_2537_4,0
kbd-fragment07_2537_11,0
kbd-fragment07_2541_3,0
kbd-fragment07_2541_6,1
kbd-fragment07_2541_9,0
kbd-fragment07_2545_4,0
kbd-fragment07_2547_2,0
kbd-fragment07_2548_8,0
kbd-fragment07_2549_22,0
kbd-fragment07_2550_3,0
kbd-fragment07_2550_5,1
kbd-fragment07_2550_8,0
kbd-fragment07_2550_11,1
kbd-fragment07_2551_11,0
kbd-fragment07_2553_17,1
kbd-fragment07_2554_4,0
kbd-fragment07_2554_10,0
kbd-fragment07_2554_24,0
kbd-fragment07_2555_5,0
kbd-fragment07_2556_21,0
kbd-fragment07_2556_28,1
kbd-fragment07_2556_34,0
kbd-fragment07_2559_6,0
kbd-fragment07_2563_2,0
kbd-fragment07_2563_7,0
kbd-fragment07_2563_11,1
kbd-fragment07_2563_13,0
kbd-fragment07_2563_17,0
kbd-fragment07_2563_21,0
kbd-fragment07_2563_37,0
kbd-fragment07_2563_54,0
kbd-fragment07_2563_56,0
kbd-fragment07_2565_2,0
kbd-fragment07_2565_5,0
kbd-fragment07_2566_2,0
kbd-fragment07_2568_4,0
kbd-fragment07_2568_10,0
kbd-fragment07_2569_3,0
kbd-fragment07_2570_4,0
kbd-fragment07_2571_3,0
kbd-fragment07_2572_2,0
kbd-fragment07_2572_4,0
kbd-fragment07_2573_7,1
kbd-fragment07_2574_4,0
kbd-fragment07_2575_2,0
kbd-fragment07_2575_4,0
kbd-fragment07_2577_2,0
kbd-fragment07_2577_7,0
kbd-fragment07_2577_15,0
kbd-fragment07_2577_19,0
kbd-fragment07_2579_2,0
kbd-fragment07_2582_4,0
kbd-fragment07_2582_8,0
kbd-fragment07_2585_13,0
kbd-fragment07_2586_1,0
kbd-fragment07_2589_6,0
kbd-fragment07_2590_1,1
kbd-fragment07_2590_4,1
kbd-fragment07_2591_2,0
kbd-fragment07_2591_15,0
kbd-fragment07_2591_19,0
kbd-fragment07_2593_2,0
kbd-fragment07_2595_2,0
kbd-fragment07_2595_13,1
kbd-fragment07_2595_19,0
kbd-fragment07_2595_23,0
kbd-fragment07_2596_7,0
kbd-fragment07_2598_2,0
kbd-fragment07_2598_6,0
kbd-fragment07_2604_15,0
kbd-fragment07_2604_17,0
kbd-fragment07_2604_19,1
kbd-fragment07_2604_26,0
kbd-fragment07_2604_31,0
kbd-fragment07_2604_33,0
kbd-fragment07_2609_5,0
kbd-fragment07_2611_13,0
kbd-fragment07_2614_15,0
kbd-fragment07_2614_18,0
kbd-fragment07_2615_3,0
kbd-fragment07_2615_6,0
kbd-fragment07_2617_1,1
kbd-fragment07_2618_5,0
kbd-fragment07_2618_7,0
kbd-fragment07_2618_9,0
kbd-fragment07_2619_3,0
kbd-fragment07_2619_5,0
kbd-fragment07_2621_6,0
kbd-fragment07_2621_10,0
kbd-fragment07_2621_18,0
kbd-fragment07_2621_23,0
kbd-fragment07_2621_29,0
kbd-fragment07_2622_8,1
kbd-fragment07_2623_3,0
kbd-fragment07_2623_11,0
kbd-fragment07_2623_20,0
kbd-fragment07_2624_3,0
kbd-fragment07_2625_2,0
kbd-fragment07_2629_11,0
kbd-fragment07_2630_3,0
kbd-fragment07_2633_4,1
